time, ax, ay, az, gx, gy, gz, time, ax, ay, az, gx, gy, gz, time, ax, ay, az, vx, vy, vz, px, py, pz, gx,  gy,  gz, tx, ty, tz, qw, qx, qy, qz, time, ax, ay, az, vx, vy, vz, px, py, pz, gx, gy, gz, tx, ty, tz, qw, qx, qy, qz
[4.94, 0.00711, -0.00601, 1.02055, -0.47333, -0.19638, -0.50327, 4.94, 0.005564313666893566, -0.0064961966146176633, 1.0199908867364609, -0.39838457075216538, 0.11410044530009371, -0.38646678928329009, 4.94, -0.011173590000000011, -0.0046332629999999986, -0.0067738049999999106, 0.00071597303999999481, 7.4446127999985297e-05, -0.00021142512000399465, 7.0180426079987707e-05, 6.1998572159610707e-06, -9.8883230501443092e-06, -0.47333, -0.19638, -0.50327, -2.9749865776448043, 1.4111048224436982, -2.3391872400000007, 0.9993724396793725, -0.026202627820116908, 0.012837012656250105, -0.02008382958209826]
[4.956, 0.00507, -0.00662, 1.01999, -0.54382, -0.55893, -0.44959, 4.956, 0.0056213782221192689, -0.0064765272727109425, 1.0200211851734533, -0.56345261072505037, -0.5784376399643083, -0.52637260213719816, 4.956, 0.0088388099999999956, 0.0013508370000000075, -0.0012802050000004783, 0.00085739399999999483, 9.6059519999985437e-05, -0.00023190840000400232, 8.2767362399987639e-05, 7.5639023999608374e-06, -1.3434991210208288e-05, -0.54382, -0.55893, -0.44959, -2.9836876976448043, 1.4021619424436982, -2.3463806800000007, 0.9993701433072241, -0.026277678588715755, 0.012762163511890063, -0.020147641464510337]
[4.972, 0.00553, -0.00637, 1.02047, -0.28702, -0.16113, -0.31874, 4.972, 0.0055864918190505581, -0.0064785325330728128, 1.0200438525407614, -0.38016228463655466, -0.33513292611732393, -0.34530954157124749, 4.972, 0.0043262099999999901, -0.0011016629999999958, -0.0059890049999999917, 0.00092661335999999473, 7.8432911999985484e-05, -0.00032773248000400227, 9.703942127998757e-05, 8.9598418559606057e-06, -1.7912118250272327e-05, -0.28702, -0.16113, -0.31874, -2.9882800176448043, 1.3995838624436983, -2.351480520000001, 0.9993684503066682, -0.026317795068583096, 0.012741636102497043, -0.02019219908301384]
[4.988, 0.00637, -0.00631, 1.01994, -0.49347, -0.23666, -0.29861, 4.988, 0.0056259515336377812, -0.0064634944830299756, 1.0200613454971272, -0.35822470670442658, -0.089308838712062216, -0.27485500972110111, 4.988, -0.0039141900000000049, -0.0016902629999999974, -0.00078970500000075106, 0.00086398631999999457, 5.1388703999985501e-05, -0.00034036776000401431, 0.0001113642187199875, 9.9984147839603742e-06, -2.3256920170336465e-05, -0.49347, -0.23666, -0.29861, -2.9961755376448043, 1.3957973024436983, -2.356258280000001, 0.9993661858293944, -0.026386470861997004, 0.012711083583166059, -0.020233860985965406]
[5.004, 0.00744, -0.00639, 1.01986, -0.51361, -0.77545, -0.37578, 5.004, 0.0057647954168594893, -0.0064511743754167425, 1.0200438310432574, -0.57397563535828422, -0.64808678869508818, -0.37065119554754816, 5.004, -0.01441089000000001, -0.00090546299999999524, -4.9050000008321604e-06, 0.00063341208000000703, 3.6901295999986367e-05, -0.00034044624000402761, 0.00012334340591998685, 1.070473478396011e-05, -2.8703432170400503e-05, -0.51361, -0.77545, -0.37578, -3.004393297644804, 1.383390102443699, -2.362270760000001, 0.9993645652363605, -0.026456552723019684, 0.01260569215806398, -0.020288250125877653]
[5.02, 0.00528, -0.00675, 1.02018, -0.51865, -0.92651, -0.43952, 5.02, 0.0058294063505402336, -0.0064640731916674726, 1.0200412441244078, -0.49582773478525216, -0.93102152265542892, -0.40743858177161763, 5.02, 0.0067787099999999934, 0.0026261370000000006, -0.0031441050000005077, 0.00074187144000000698, 7.8919487999986416e-05, -0.00039075192000403579, 0.00013434567407998697, 1.1631301055959893e-05, -3.4553017450465016e-05, -0.51865, -0.92651, -0.43952, -3.012691697644804, 1.368565942443699, -2.369303080000001, 0.999362983650062, -0.026526998337354325, 0.012479476141879487, -0.020352099264696274]
[5.036, 0.00578, -0.00595, 1.01999, -0.53375, -0.60928, -0.24157, 5.036, 0.0057969050486243812, -0.0064516902637963714, 1.0200459939332231, -0.52649651055419833, -0.74434945181118461, -0.34459530439929043, 5.036, 0.0018737099999999937, -0.0052218629999999933, -0.0012802050000004783, 0.00077185080000000692, -4.6303200000135492e-06, -0.00041123520000404347, 0.00014645545199998709, 1.2225614399959676e-05, -4.0968914410529654e-05, -0.53375, -0.60928, -0.24157, -3.021231697644804, 1.3588174624436988, -2.3731682000000007, 0.9993613539333779, -0.02660012627811401, 0.012396856295582799, -0.020387140565093827]
[5.052, 0.00496, -0.00696, 1.01986, -0.53375, -0.57907, -0.10401, 5.052, 0.0057505634468189839, -0.0064520495438698299, 1.0200328597416919, -0.54979533109898004, -0.51280461617986217, -0.10409624779976737, 5.052, 0.0099179099999999951, 0.0046862370000000098, -4.9050000008321604e-06, 0.00093053736000000696, 7.0349471999986676e-05, -0.00041131368000405676, 0.0001600745572799872, 1.2751367615959462e-05, -4.7549305450594459e-05, -0.53375, -0.57907, -0.10401, -3.029771697644804, 1.3495523424436988, -2.3748323600000005, 0.9993600627162365, -0.026673118764873976, 0.01231795423288386, -0.0204028867239704]
[5.068, 0.00423, -0.00681, 1.01988, -0.43808, 0.12589, -0.05033, 5.068, 0.0056251241687267856, -0.0064990473896533356, 1.0200151809128188, -0.45906383072833196, -0.18735989704275058, -0.063769876251778976, 5.068, 0.017079209999999991, 0.0032147370000000092, -0.00020110499999859144, 0.001203804720000007, 0.00012178526399998687, -0.00041453136000403423, 0.00017714929391998731, 1.4288445503959252e-05, -5.4156065770659191e-05, -0.43808, 0.12589, -0.05033, -3.036780977644804, 1.3515665824436989, -2.3756376400000003, 0.9993580648358943, -0.026734684671839804, 0.01233695292470042, -0.020408686275395015]
[5.084, 0.00595, -0.00664, 1.01961, -0.2417, 0.19135, -0.27512, 5.084, 0.0055670351130374957, -0.0065235751058968323, 1.0199858521046503, -0.31517251184929018, 0.31609706718520986, -0.1868002590039908, 5.084, 0.00020600999999999259, 0.0015470370000000011, 0.0024475950000013569, 0.0012071008800000069, 0.0001465378559999869, -0.00037536984000401249, 0.00019643653871998743, 1.6435030463959044e-05, -6.0475275370723572e-05, -0.2417, 0.19135, -0.27512, -3.040648177644804, 1.354628182443699, -2.38003956, 0.9993560232817847, -0.026769388619575837, 0.012365351457859362, -0.020445944504339102]
[5.1, 0.00713, -0.00631, 1.01952, -0.1712, 0.23163, -0.16776, 5.1, 0.0056726528645903032, -0.006518302157679472, 1.0199401675649253, -0.1566582105873757, 0.18681908270409744, -0.24632284440701036, 5.1, -0.011369790000000005, -0.0016902629999999974, 0.0033304950000001554, 0.0010251842400000066, 0.00011949364799998692, -0.00032208192000400998, 0.00021429481967998756, 1.8563282495958837e-05, -6.605488945078775e-05, -0.1712, 0.23163, -0.16776, -3.0433873776448044, 1.358334262443699, -2.38272372, 0.9993544887356616, -0.026794203048311392, 0.012398777071078044, -0.020468191274073795]
[5.116, 0.00626, -0.00677, 1.02003, -0.11581, 0.26184, -0.39926, 5.116, 0.0057836311816861254, -0.0065206575122766916, 1.0199222382161168, -0.1427392206782539, 0.22968612671849056, -0.28238549444573147, 5.116, -0.0028350900000000054, 0.0028223370000000081, -0.0016726049999995496, 0.00097982280000000655, 0.00016465103999998708, -0.0003488436000040028, 0.00023033487599998767, 2.083643999995863e-05, -7.1422293610851853e-05, -0.11581, 0.26184, -0.39926, -3.0452403376448043, 1.362523702443699, -2.38911188, 0.9993524236139142, -0.026811742638218745, 0.012437111251991909, -0.020522722465681736]
[5.132, 0.00677, -0.00658, 1.01982, -0.36255, -0.05035, -0.33887, 5.132, 0.0058630230807990491, -0.0065374117721074786, 1.0199225380146069, -0.25470591490557415, 0.13360649949282152, -0.40214057658870833, 5.132, -0.0078381900000000088, 0.00095843700000000642, 0.00038749500000001547, 0.0008544117600000063, 0.00017998603199998719, -0.00034264368000400255, 0.00024500875247998778, 2.3593536575958425e-05, -7.69541918509159e-05, -0.36255, -0.05035, -0.33887, -3.051041137644804, 1.3617181024436988, -2.3945338, 0.9993501504359694, -0.02686272271159513, 0.01243237204413352, -0.02056956677913731]
[5.148, 0.00671, -0.0066, 1.01984, -0.58411, -0.23163, -0.15098, 5.148, 0.0059582211003893302, -0.0065431203546705086, 1.0199124927836156, -0.54297322484256161, -0.28696806787785711, -0.22160680087341628, 5.148, -0.0072495900000000002, 0.001154637, 0.00019129499999870347, 0.00073841832000000622, 0.0001984602239999872, -0.00033958296000402327, 0.00025775139311998792, 2.6621106623958223e-05, -8.2412004970980113e-05, -0.58411, -0.23163, -0.15098, -3.060386897644804, 1.358012022443699, -2.39694948, 0.9993479106994752, -0.026943799437899575, 0.012402286582893884, -0.02059049149389473]
[5.164, 0.00628, -0.00671, 1.01978, -0.46326, -0.65964, -0.01342, 5.164, 0.0060164897812200017, -0.0065552651676463554, 1.0199013669377595, -0.54912061439021187, -0.44733914665949059, -0.0034662062253566755, 5.164, -0.0030312900000000059, 0.0022337369999999995, 0.00077989500000086309, 0.00068991768000000613, 0.00023420001599998722, -0.00032710464000400947, 0.00026917808111998802, 3.0082388543958022e-05, -8.7745505771044384e-05, -0.46326, -0.65964, -0.01342, -3.067799057644804, 1.3474577824436988, -2.3971641999999997, 0.9993472642018899, -0.02700656498254256, 0.012311625149624743, -0.020594049291401212]
[5.18, 0.00591, -0.00631, 1.01999, -0.53879, -0.6395, -0.12414, 5.18, 0.0060250122601836044, -0.0065503515214351393, 1.0198995902660735, -0.45278885856016543, -0.75887504941420136, -0.10300232358791286, 5.18, 0.00059840999999999367, -0.0016902629999999974, -0.0012802050000004783, 0.000699492240000006, 0.00020715580799998725, -0.00034758792000401715, 0.00028029336047998813, 3.3613235135957822e-05, -9.3143046251108601e-05, -0.53879, -0.6395, -0.12414, -3.076419697644804, 1.3372257824436988, -2.3991504399999997, 0.999345957168335, -0.02708009859965328, 0.012224402683002842, -0.02061286322132483]
[5.196, 0.00694, -0.00626, 1.01965, -0.50858, -0.67474, -0.15769, 5.196, 0.0060684319213596457, -0.0065215469556788247, 1.0198909505452973, -0.5678639380366004, -0.61859926972082857, -0.14250995262987018, 5.196, -0.0095058900000000029, -0.0021807629999999953, 0.0020551950000005093, 0.00054739800000000579, 0.00017226359999998728, -0.00031470480000400896, 0.00029026848239998822, 3.664859039995762e-05, -9.8441388011172808e-05, -0.50858, -0.67474, -0.15769, -3.0845569776448043, 1.3264299424436987, -2.4016734799999995, 0.9993447111988553, -0.027149363539338663, 0.012132303755193556, -0.02063655649272093]
[5.212, 0.00711, -0.00694, 1.02022, -0.50354, -0.58914, -0.24157, 5.212, 0.0061722697587029756, -0.006530063228213122, 1.0198957322228532, -0.48045368845029202, -0.62147121821750739, -0.22551901839074937, 5.212, -0.011173590000000011, 0.0044900370000000023, -0.003536504999999579, 0.00036862056000000546, 0.00024410419199998739, -0.00037128888000400229, 0.00029759663087998829, 3.9979532735957424e-05, -0.0001039293374512369, -0.50354, -0.58914, -0.24157, -3.0926136176448042, 1.3170037024436987, -2.4055385999999994, 0.9993430770682813, -0.02721829560443317, 0.012052450986025151, -0.020671650280477447]
[5.228, 0.00631, -0.00662, 1.02045, -0.40787, -0.49347, -0.31203, 5.228, 0.0062306417100331454, -0.0065571944846646345, 1.0199434158295007, -0.44731123546921808, -0.55009695125019475, -0.28753449324161218, 5.228, -0.0033255900000000033, 0.0013508370000000075, -0.0057928050000004561, 0.00031541112000000535, 0.00026571758399998753, -0.00046397376000400966, 0.00030306888431998836, 4.4058106943957227e-05, -0.00011061143857130101, -0.40787, -0.49347, -0.31203, -3.0991395376448043, 1.3091081824436988, -2.4105310799999993, 0.9993414249952816, -0.027274255885809607, 0.011985939490747857, -0.020716382618583593]
[5.244, 0.00704, -0.00685, 1.02039, -0.47836, -0.34744, -0.25499, 5.244, 0.00627887790447246, -0.0065764957143339148, 1.0199951502231959, -0.44231481417010443, -0.34210262622673704, -0.29286564720525987, 5.244, -0.010486890000000013, 0.0036071370000000103, -0.0052042050000000728, 0.00014762088000000499, 0.00032343177599998774, -0.00054724104000401091, 0.00030677314031998847, 4.8771301823957033e-05, -0.00011870115697136519, -0.47836, -0.34744, -0.25499, -3.1067932976448045, 1.3035491424436987, -2.4146109199999994, 0.9993394212466501, -0.027340382956897273, 0.011939799748532319, -0.02075248862535515]
[5.26, 0.00675, -0.00662, 1.01999, -0.38269, -0.40787, -0.06039, 5.26, 0.0063457594860008284, -0.0065937017476531629, 1.0200163016497192, -0.4247757218559764, -0.41233509968132681, -0.12134930817276163, 5.26, -0.0076419900000000013, 0.0013508370000000075, -0.0012802050000004783, 2.5349040000004859e-05, 0.00034504516799998788, -0.00056772432000401854, 0.00030815689967998857, 5.4119117375956842e-05, -0.00012762087985142943, -0.38269, -0.40787, -0.06039, -3.1129163376448044, 1.2970232224436986, -2.4155771599999993, 0.999338457119415, -0.027392689929697473, 0.011884223854594197, -0.020761837201370717]
[5.276, 0.00568, -0.00671, 1.01963, -0.35248, -0.23666, -0.01007, 5.276, 0.0063315652194957713, -0.0066014413497738787, 1.0199939070939887, -0.35910659011000401, -0.2824311807292248, 0.0083323438983615543, 5.276, 0.0028547099999999964, 0.0022337369999999995, 0.0022513950000000449, 7.1024400000004842e-05, 0.00038078495999998793, -0.00053170200000401784, 0.00030892788719998862, 5.9925758399956652e-05, -0.00013641629041149372, -0.35248, -0.23666, -0.01007, -3.118556017644804, 1.2932366624436986, -2.4157382799999993, 0.9993374698977979, -0.027441201833384003, 0.01185226148732665, -0.020763564189304032]
[5.292, 0.00669, -0.00595, 1.01902, -0.37262, -0.42801, -0.55695, 5.292, 0.0063156552014196673, -0.0065719757180478684, 1.0199212955699639, -0.34386000147767515, -0.34276254488294555, -0.35005149334154656, 5.292, -0.0070533900000000066, -0.0052218629999999933, 0.0082354949999992044, -4.1829839999995365e-05, 0.00029723515199998798, -0.00039993408000403043, 0.00030916144367998871, 6.5349919295956471e-05, -0.00014386937905155813, -0.37262, -0.42801, -0.55695, -3.124517937644804, 1.2863885024436985, -2.4246494799999994, 0.9993350820683896, -0.027492781688907567, 0.011795721020510293, -0.020842304766440545]
[5.308, 0.00605, -0.00517, 1.01845, -0.42297, -0.95673, -0.83879, 5.308, 0.006321554464087371, -0.006462123244029068, 1.0197925202436848, -0.43140822773544502, -0.77461265621804354, -0.83000243156282927, 5.308, -0.00077499000000000318, -0.012873662999999994, 0.013827194999999293, -5.4229679999995425e-05, 9.1256543999987887e-05, -0.00017869896000404154, 0.00030839296751998877, 6.8457852863956282e-05, -0.0001484984433716227, -0.42297, -0.95673, -0.83879, -3.131285457644804, 1.2710808224436985, -2.4380701199999995, 0.999332504473602, -0.027550246166267483, 0.011666627559793015, -0.020962329070914144]
[5.324, 0.00853, -0.00744, 1.02011, -0.49347, -1.43509, -1.18772, 5.324, 0.0064266816288751655, -0.0064450671262046713, 1.0197368849001192, -0.45234740792042211, -1.3525173764356162, -1.0710730647827407, 5.324, -0.025103790000000001, 0.0093950370000000089, -0.0024574050000012448, -0.00045589031999999582, 0.00024157713599998816, -0.00021801744000406149, 0.00030431200751998881, 7.1120522303956091e-05, -0.00015167217457168753, -0.49347, -1.43509, -1.18772, -3.139180977644804, 1.2481193824436985, -2.4570736399999995, 0.9993293320111316, -0.027616608915337466, 0.011472331989112114, -0.02113278715490293]
[5.34, 0.00797, -0.00645, 1.01967, -0.68985, -1.5358, -1.19779, 5.34, 0.0066246073601154065, -0.0064993360795503954, 1.0197535059239555, -0.63715392631536949, -1.5416972900985706, -1.2371585780536505, 5.34, -0.01961019, -0.00031686300000000056, 0.0018589949999991973, -0.00076965335999999609, 0.00023650732799998815, -0.00018827352000407431, 0.00029450765807998884, 7.4945198015955908e-05, -0.00015492250225175263, -0.68985, -1.5358, -1.19779, -3.1502185776448037, 1.2235465824436984, -2.4762382799999996, 0.9993254576333416, -0.027710019009379264, 0.011264630789955677, -0.021304756876775036]
[5.356, 0.00505, -0.00746, 1.0202, -0.3978, -0.4129, -1.03338, 5.356, 0.0066121664469344773, -0.0065487995282179712, 1.0197732075560377, -0.54298427497985235, -0.8602628554344729, -1.1028950068289656, 5.356, 0.0090350099999999961, 0.0095912370000000025, -0.0033403050000000434, -0.00062509319999999602, 0.00038996711999998831, -0.00024171840000407506, 0.0002833496855999889, 7.9956993599955721e-05, -0.00015836243761181782, -0.3978, -0.4129, -1.03338, -3.156583377644804, 1.2169401824436985, -2.4927723599999996, 0.9993213958864842, -0.027765741771033813, 0.011212141073136712, -0.02144992307560514]
[5.372, 0.0069, -0.00685, 1.02037, -0.17624, 0.54382, -0.80188, 5.372, 0.0065430004488682952, -0.0066146040928819127, 1.0198287638951382, -0.19205459426974497, 0.38758935093770081, -0.83551047020115699, 5.372, -0.0091134900000000019, 0.0036071370000000103, -0.0050080050000005372, -0.00077090903999999611, 0.00044768131199998852, -0.00032184648000408372, 0.00027218166767998896, 8.6658181055955543e-05, -0.00016287095665188311, -0.17624, 0.54382, -0.80188, -3.1594032176448037, 1.2256413024436985, -2.5056024399999997, 0.9993173844393456, -0.02779309089898258, 0.01129160842869507, -0.021559425657444092]
[5.388, 0.00912, -0.00702, 1.02047, -0.36758, 0.42297, -0.64419, 5.388, 0.0067022468884836229, -0.0066493838632209817, 1.0198929440406594, -0.27094964893537549, 0.59202688077765497, -0.70395442964447574, 5.388, -0.030891689999999999, 0.0052748370000000044, -0.0059890049999999917, -0.0012651760799999964, 0.00053207870399998869, -0.00041767056000408366, 0.000255892986719989, 9.4496261183955361e-05, -0.00016878709297194844, -0.36758, 0.42297, -0.64419, -3.165284497644804, 1.2324088224436984, -2.5159094799999995, 0.9993132915652839, -0.027846565153947508, 0.011354194535164569, -0.02164708702209607]
[5.404, 0.01017, -0.00706, 1.0203, -0.56396, 0.12589, -0.66432, 5.404, 0.0070216900371297113, -0.0066917862136445828, 1.0199463579354053, -0.54313842922199029, 0.13258520868119428, -0.61293422511800277, 5.404, -0.041192190000000004, 0.0056672370000000055, -0.0043213049999994979, -0.001924251119999997, 0.0006227544959999888, -0.00048681144000407568, 0.00023037756911998902, 0.00010373492678395518, -0.00017602294897201373, -0.56396, 0.12589, -0.66432, -3.174307857644804, 1.2344230624436985, -2.5265385999999994, 0.9993088285462152, -0.02792657719367746, 0.011376010902275718, -0.02173839579610254]
[5.42, 0.00895, -0.00692, 1.02018, -0.31723, -0.53375, -0.14763, 5.42, 0.0072972298789213312, -0.0067241580597604657, 1.0199782335097856, -0.42847141437815417, -0.2632125868494013, -0.38531138643056695, 5.42, -0.029223990000000005, 0.0042938370000000087, -0.0031441050000005077, -0.0023918349599999977, 0.00069145588799998897, -0.00053711712000408386, 0.00019584888047998903, 0.00011424860985595501, -0.00018421437745207901, -0.31723, -0.53375, -0.14763, -3.179383537644804, 1.2258830624436985, -2.5289006799999996, 0.9993079751247337, -0.02796942786959359, 0.011303066584870146, -0.02176057541818013]
[5.436, 0.0075, -0.0069, 1.01988, -0.24673, -0.60425, 0.00671, 5.436, 0.0073979416265488492, -0.0067443316632844188, 1.0199838528906855, -0.21678070411801187, -0.72242967599462593, 0.06363777491846008, 5.436, -0.014999490000000004, 0.0040976370000000012, -0.00020110499999859144, -0.002631826799999998, 0.00075701807999998909, -0.00054033480000406132, 0.00015565958639998903, 0.00012583640159995484, -0.00019283399281214418, -0.24673, -0.60425, 0.00671, -3.183331217644804, 1.2162150624436985, -2.5287933199999997, 0.9993079820632431, -0.028002008667100644, 0.01121947964468907, -0.021761612343730856]
[5.452, 0.0065, -0.00633, 1.02011, -0.21652, 0.01007, -0.09394, 5.452, 0.007354744076042613, -0.0067302923904764044, 1.0199850629370477, -0.23698179753309156, -0.19278365872605965, -0.05815573753280355, 5.452, -0.0051894900000000049, -0.0014940629999999969, -0.0024574050000012448, -0.002714858639999998, 0.00073311307199998917, -0.0005796532800040813, 0.00011288610287998902, 0.00013775745081595468, -0.00020179389745220933, -0.21652, 0.01007, -0.09394, -3.186795537644804, 1.2163761824436985, -2.5302963599999995, 0.9993068260177564, -0.028032381315394234, 0.011221904139346796, -0.02177434131249507]
[5.468, 0.00456, -0.00692, 1.02018, -0.25177, 0.83588, 0.02684, 5.468, 0.0071566635809976221, -0.0067188626403520638, 1.0200024245018948, -0.23532510100712173, 0.63597783675427388, -0.069014569863251579, 5.468, 0.013841909999999999, 0.0042938370000000087, -0.0031441050000005077, -0.002493388079999998, 0.00080181446399998934, -0.00062995896000408948, 7.1220129119989019e-05, 0.00015003687110395452, -0.00021147079537227472, -0.25177, 0.83588, 0.02684, -3.190823857644804, 1.2297502624436984, -2.5298669199999995, 0.999304607163209, -0.02807001383121115, 0.011339195934708609, -0.021766925861363817]
[5.484, 0.00566, -0.00664, 1.01967, 0.11581, 1.5358, -0.15769, 5.484, 0.0069344931733019977, -0.0067254992523700461, 1.0199940198801918, -0.031735178121788402, 1.3480443518364886, -0.010248162874804609, 5.484, 0.003050909999999997, 0.0015470370000000011, 0.0018589949999991973, -0.0024445735199999982, 0.00082656705599998942, -0.00060021504000410232, 3.1716436319989015e-05, 0.00016306392326395438, -0.00022131218737234026, 0.11581, 1.5358, -0.15769, -3.188970897644804, 1.2543230624436985, -2.5323899599999993, 0.9993021136922305, -0.02805874931775041, 0.011553739953094345, -0.021783095511438137]
