mass_A
t	x	y
7.862855000E1	1.121255854E3	3.270388220E2
7.864523333E1	1.166868403E3	3.378460631E2
7.866191667E1	1.208906556E3	3.509790486E2
7.867860000E1	1.246844342E3	3.650861920E2
7.869528333E1	1.281016710E3	3.805955077E2
7.871196667E1	1.310820011E3	3.952015246E2
7.872865000E1	1.335767608E3	4.090656526E2
7.874533333E1	1.356041231E3	4.213176961E2
7.876201667E1	1.372827272E3	4.327362498E2
7.877870000E1	1.384810019E3	4.408716508E2
7.879538333E1	1.391966076E3	4.465360623E2
7.881206667E1	1.394935820E3	4.487948697E2
7.882875000E1	1.393675475E3	4.472981289E2
7.884543333E1	1.387790642E3	4.432631289E2
7.886211667E1	1.377927215E3	4.367929968E2
7.887880000E1	1.363176935E3	4.269553624E2
7.889548333E1	1.344270643E3	4.149082062E2
7.891216667E1	1.320276859E3	4.009741922E2
7.892885000E1	1.292492006E3	3.865061584E2
7.894553333E1	1.259858481E3	3.710073709E2
7.896221667E1	1.222822185E3	3.567251108E2
7.897890000E1	1.181778534E3	3.429471126E2
7.899558333E1	1.137972754E3	3.311899453E2
7.901226667E1	1.091451095E3	3.227479291E2
7.902895000E1	1.042845922E3	3.169753231E2
7.904563333E1	9.935330795E2	3.147609440E2
7.906231667E1	9.439408364E2	3.152211903E2
7.907900000E1	8.960357479E2	3.206449658E2
7.909568333E1	8.486632091E2	3.285387093E2
7.911236667E1	8.041300409E2	3.389293574E2
7.912905000E1	7.621704792E2	3.511402363E2
7.914573333E1	7.240199736E2	3.652211671E2
7.916241667E1	6.896595136E2	3.808780978E2
7.917910000E1	6.600129132E2	3.953028532E2
7.919578333E1	6.323977997E2	4.108686205E2
7.921246667E1	6.103066512E2	4.247015931E2
7.922915000E1	5.923088288E2	4.367858265E2
7.924583333E1	5.806143759E2	4.452089667E2
7.926251667E1	5.703474185E2	4.528302948E2
7.927920000E1	5.653368269E2	4.568703863E2
7.929588333E1	5.646514551E2	4.571119749E2
7.931256667E1	5.676955136E2	4.549588724E2
7.932925000E1	5.760366154E2	4.490791645E2
7.934593333E1	5.876485360E2	4.409893413E2
7.936261667E1	6.022160644E2	4.306226499E2
7.937930000E1	6.228913004E2	4.171778478E2
7.939598333E1	6.465919118E2	4.030152478E2
7.941266667E1	6.752127536E2	3.885824048E2
7.942935000E1	7.083203901E2	3.729852458E2
7.944603333E1	7.438031376E2	3.585221040E2
7.946271667E1	7.846273130E2	3.450186254E2
7.947940000E1	8.275809508E2	3.330866676E2
7.949608333E1	8.725570419E2	3.246414617E2
7.951276667E1	9.191522465E2	3.187357580E2
7.952945000E1	9.667344328E2	3.151825559E2
7.954613333E1	1.014218527E3	3.152918240E2
7.956281667E1	1.060431722E3	3.191193576E2
7.957950000E1	1.104647015E3	3.252506786E2
7.959618333E1	1.147339423E3	3.347268434E2
7.961286667E1	1.186464224E3	3.450928023E2
7.962955000E1	1.222564631E3	3.570996858E2
7.964623333E1	1.254042763E3	3.692422459E2
7.966291667E1	1.282557913E3	3.829365668E2
7.967960000E1	1.306730923E3	3.949665140E2
7.969628333E1	1.326669640E3	4.051544838E2
7.971296667E1	1.342328277E3	4.149381200E2
7.972965000E1	1.353704316E3	4.214084284E2
7.974633333E1	1.360793705E3	4.267434089E2
7.976301667E1	1.363775179E3	4.288718106E2
7.977970000E1	1.362647137E3	4.273110375E2
7.979638333E1	1.357129361E3	4.245680627E2
7.981306667E1	1.347626886E3	4.187035274E2
7.982975000E1	1.333943305E3	4.107122053E2
7.984643333E1	1.315994272E3	4.005157063E2
7.986311667E1	1.293879457E3	3.889082255E2
7.987980000E1	1.267427501E3	3.766064350E2
7.989648333E1	1.236636980E3	3.631553507E2
7.991316667E1	1.202293911E3	3.510242088E2
7.992985000E1	1.164848674E3	3.392710471E2
7.994653333E1	1.124040413E3	3.292643914E2
7.996321667E1	1.081178908E3	3.225063613E2
7.997990000E1	1.036440147E3	3.171448064E2
7.999658333E1	9.910202810E2	3.152069171E2
8.001326667E1	9.458504430E2	3.167635496E2
8.002995000E1	9.011408258E2	3.208472154E2
8.004663333E1	8.578413377E2	3.271210228E2
8.006331667E1	8.166885884E2	3.366652161E2
8.008000000E1	7.784807857E2	3.472119652E2
8.009668333E1	7.428517091E2	3.591744951E2
8.011336667E1	7.108814826E2	3.728101780E2
8.013005000E1	6.827559605E2	3.851493969E2
8.014673333E1	6.572921415E2	3.985671192E2
8.016341667E1	6.375392805E2	4.091297575E2
8.018010000E1	6.212257651E2	4.190991797E2
8.019678333E1	6.087903816E2	4.270199884E2
8.021346667E1	5.997580324E2	4.329725329E2
8.023015000E1	5.966005988E2	4.352356450E2
8.024683333E1	5.945740667E2	4.365865881E2
8.026351667E1	5.991900815E2	4.333973764E2
8.028020000E1	6.062753404E2	4.289010104E2
8.029688333E1	6.178950936E2	4.210724523E2
8.031356667E1	6.334615194E2	4.112991241E2
8.033025000E1	6.518793947E2	4.009248146E2
8.034693333E1	6.749671513E2	3.888543411E2
8.036361667E1	7.027814266E2	3.752261677E2
8.038030000E1	7.330889816E2	3.628990160E2
8.039698333E1	7.673711276E2	3.508547377E2
8.041366667E1	8.049727826E2	3.390867988E2
8.043035000E1	8.447992715E2	3.290905633E2
8.044703333E1	8.862597752E2	3.216348241E2
8.046371667E1	9.291644379E2	3.171013405E2
8.048040000E1	9.726321440E2	3.150545689E2
8.049708333E1	1.015143132E3	3.154724260E2
8.051376667E1	1.058381006E3	3.189851371E2
8.053045000E1	1.098421821E3	3.247282236E2
8.054713333E1	1.136949707E3	3.326041671E2
8.056381667E1	1.172677723E3	3.411826094E2
8.058050000E1	1.205204581E3	3.512495251E2
8.059718333E1	1.234716389E3	3.627051662E2
8.061386667E1	1.260725597E3	3.730536781E2
8.063055000E1	1.282704461E3	3.830042028E2
8.064723333E1	1.300660244E3	3.913712830E2
8.066391667E1	1.314736621E3	3.990291533E2
8.068060000E1	1.324735430E3	4.049201834E2
8.069728333E1	1.330756994E3	4.086709641E2
8.071396667E1	1.332836043E3	4.091519687E2
8.073065000E1	1.330832009E3	4.087351415E2
8.074733333E1	1.324920282E3	4.049854516E2
8.076401667E1	1.314894773E3	3.991079833E2
8.078070000E1	1.300841065E3	3.913962687E2
8.079738333E1	1.282921610E3	3.829775903E2
8.081406667E1	1.261074020E3	3.730348345E2
8.083075000E1	1.235332868E3	3.626698659E2
8.084743333E1	1.206790491E3	3.525301557E2
8.086411667E1	1.173350600E3	3.413533285E2
8.088080000E1	1.138837910E3	3.328687565E2
8.089748333E1	1.100859071E3	3.250473581E2
8.091416667E1	1.060864886E3	3.190841042E2
8.093085000E1	1.020634130E3	3.158735632E2
8.094753333E1	9.785860397E2	3.150243644E2
8.096421667E1	9.371140102E2	3.167609647E2
8.098090000E1	8.968373056E2	3.208990837E2
8.099758333E1	8.572445706E2	3.270645694E2
8.101426667E1	8.191900918E2	3.350402098E2
8.103095000E1	7.847801738E2	3.448461067E2
8.104763333E1	7.529918587E2	3.550062889E2
8.106431667E1	7.233325234E2	3.665224366E2
8.108100000E1	6.987023617E2	3.770588088E2
8.109768333E1	6.768733400E2	3.871499266E2
8.111436667E1	6.587770810E2	3.969426959E2
8.113105000E1	6.446662692E2	4.049257730E2
8.114773333E1	6.331554960E2	4.109956078E2
8.116441667E1	6.269776494E2	4.150793116E2
8.118110000E1	6.234105135E2	4.170267855E2
8.119778333E1	6.243285340E2	4.169082761E2
8.121446667E1	6.290012893E2	4.133952462E2
8.123115000E1	6.368794965E2	4.089556897E2
8.124783333E1	6.489647865E2	4.019979577E2
8.126451667E1	6.648328466E2	3.932209155E2
8.128120000E1	6.845335033E2	3.832325589E2
8.129788333E1	7.069384539E2	3.730051028E2
8.131456667E1	7.329199407E2	3.626777891E2
8.133125000E1	7.629214869E2	3.511283919E2
8.134793333E1	7.949769293E2	3.410623507E2
8.136461667E1	8.307448673E2	3.328173189E2
8.138130000E1	8.673311080E2	3.250166341E2
8.139798333E1	9.063346594E2	3.191301546E2
8.141466667E1	9.447300837E2	3.153874753E2
8.143135000E1	9.846529344E2	3.148586187E2
8.144803333E1	1.023107652E3	3.154737541E2
8.146471667E1	1.062514389E3	3.191647417E2
8.148140000E1	1.098921893E3	3.247646657E2
8.149808333E1	1.133658879E3	3.311368971E2
8.151476667E1	1.165387701E3	3.390990025E2
8.153145000E1	1.193956035E3	3.473067742E2
8.154813333E1	1.220864077E3	3.568700924E2
8.156481667E1	1.243108396E3	3.652170281E2
8.158150000E1	1.262270801E3	3.731728291E2
8.159818333E1	1.277816314E3	3.808322558E2
8.161486667E1	1.289955039E3	3.868138145E2
8.163155000E1	1.297831369E3	3.908636366E2
8.164823333E1	1.301914437E3	3.929705943E2
8.166491667E1	1.302227199E3	3.930084275E2
8.168160000E1	1.298726479E3	3.910274352E2
8.169828333E1	1.291592071E3	3.871345544E2
8.171496667E1	1.280691705E3	3.826530891E2
8.173165000E1	1.266033631E3	3.751579256E2
8.174833333E1	1.247995118E3	3.672132076E2
8.176501667E1	1.226205661E3	3.588377075E2
8.178170000E1	1.201206778E3	3.500317005E2
8.179838333E1	1.173036563E3	3.411668442E2
8.181506667E1	1.142075667E3	3.330077701E2
8.183175000E1	1.108605332E3	3.263191383E2
8.184843333E1	1.073185652E3	3.208049233E2
8.186511667E1	1.036466487E3	3.167257235E2
8.188180000E1	9.987146805E2	3.150063416E2
8.189848333E1	9.604048725E2	3.150245147E2
8.191516667E1	9.230148322E2	3.172253262E2
8.193185000E1	8.865631592E2	3.214371795E2
8.194853333E1	8.513464921E2	3.272150206E2
8.196521667E1	8.174956664E2	3.348865816E2
8.198190000E1	7.867820633E2	3.431058061E2
8.199858333E1	7.585086959E2	3.527366966E2
8.201526667E1	7.329429996E2	3.613419336E2
8.203195000E1	7.106113077E2	3.708763090E2
8.204863333E1	6.918931989E2	3.790322046E2
8.206531667E1	6.767164688E2	3.868200195E2
8.208200000E1	6.647995253E2	3.929340037E2
8.209868333E1	6.568547157E2	3.970400821E2
8.211536667E1	6.526034532E2	3.991690699E2
8.213205000E1	6.508623183E2	4.005256914E2
8.214873333E1	6.530823141E2	3.990124268E2
8.216541667E1	6.597284067E2	3.951450472E2
8.218210000E1	6.690065198E2	3.908489066E2
8.219878333E1	6.817637958E2	3.840611812E2
8.221546667E1	6.975224462E2	3.766109088E2
8.223215000E1	7.181166446E2	3.678664562E2
8.224883333E1	7.410635229E2	3.589107317E2
8.226551667E1	7.668997439E2	3.493450343E2
8.228220000E1	7.954918787E2	3.409795298E2
8.229888333E1	8.266692691E2	3.329493434E2
8.231556667E1	8.597689590E2	3.256631817E2
8.233225000E1	8.945354864E2	3.204787039E2
8.234893333E1	9.302610992E2	3.165378410E2
8.236561667E1	9.661803078E2	3.149053350E2
8.238230000E1	1.002506359E3	3.150769903E2
8.239898333E1	1.038048069E3	3.170172681E2
8.241566667E1	1.072388928E3	3.209006910E2
8.243235000E1	1.105104100E3	3.255156461E2
8.244903333E1	1.135353494E3	3.319468784E2
8.246571667E1	1.163486127E3	3.389692499E2
8.248240000E1	1.189046750E3	3.466247438E2
8.249908333E1	1.211137557E3	3.538295969E2
8.251576667E1	1.230504339E3	3.609097701E2
8.253245000E1	1.246165848E3	3.671002882E2
8.254913333E1	1.258748929E3	3.725651060E2
8.256581667E1	1.267713166E3	3.767180517E2
8.258250000E1	1.273033942E3	3.790144984E2
8.259918333E1	1.274734201E3	3.800577604E2
8.261586667E1	1.273008443E3	3.791071697E2
8.263255000E1	1.267678923E3	3.769383210E2
8.264923333E1	1.259061300E3	3.730328075E2
8.266591667E1	1.246900150E3	3.679114647E2
8.268260000E1	1.231145551E3	3.614140064E2
8.269928333E1	1.212735307E3	3.547583731E2
8.271596667E1	1.190828123E3	3.470878023E2
8.273265000E1	1.166272716E3	3.397305313E2
8.274933333E1	1.138562184E3	3.330785708E2
8.276601667E1	1.108742795E3	3.268104463E2
8.278270000E1	1.076786484E3	3.213970530E2
8.279938333E1	1.044157197E3	3.176528852E2
8.281606667E1	1.009946891E3	3.157611055E2
8.283275000E1	9.751475565E2	3.154426285E2
8.284943333E1	9.406456113E2	3.168210351E2
8.286611667E1	9.068302725E2	3.193536504E2
8.288280000E1	8.736967371E2	3.238944563E2
8.289948333E1	8.430696236E2	3.298177971E2
8.291616667E1	8.133744723E2	3.367801600E2
8.293285000E1	7.868507462E2	3.441396526E2
8.294953333E1	7.625822712E2	3.519118085E2
8.296621667E1	7.408525846E2	3.598397986E2
8.298290000E1	7.225740995E2	3.665590344E2
8.299958333E1	7.069050349E2	3.735738866E2
8.301626667E1	6.948754680E2	3.791257770E2
8.303295000E1	6.866146944E2	3.831593887E2
8.304963333E1	6.807673702E2	3.857332325E2
8.306631667E1	6.787795491E2	3.869999524E2
8.308300000E1	6.791692659E2	3.867614704E2
8.309968333E1	6.835165255E2	3.847416953E2
8.311636667E1	6.916913604E2	3.809454717E2
8.313305000E1	7.028566995E2	3.756842151E2
8.314973333E1	7.169232773E2	3.697936355E2
8.316641667E1	7.346247315E2	3.627787760E2
8.318310000E1	7.549867538E2	3.552613923E2
8.319978333E1	7.774737481E2	3.473618647E2
8.321646667E1	8.029574504E2	3.400204599E2
8.323315000E1	8.307810301E2	3.330378292E2
8.324983333E1	8.608345437E2	3.270206664E2
8.326651667E1	8.916341900E2	3.215794838E2
8.328320000E1	9.239569573E2	3.181661813E2
8.329988333E1	9.567902955E2	3.160484863E2
8.331656667E1	9.901639175E2	3.157545635E2
8.333325000E1	1.022694482E3	3.168678698E2
8.334993333E1	1.054467230E3	3.192295828E2
8.336661667E1	1.084825922E3	3.230398319E2
8.338330000E1	1.113213376E3	3.276373455E2
8.339998333E1	1.139216768E3	3.331278937E2
8.341666667E1	1.163265610E3	3.392140121E2
8.343335000E1	1.184818462E3	3.452015995E2
8.345003333E1	1.203188777E3	3.510629458E2
8.346671667E1	1.218927402E3	3.568618753E2
8.348340000E1	1.231178945E3	3.610814414E2
8.350008333E1	1.240611714E3	3.648903931E2
8.351676667E1	1.246698358E3	3.670757012E2
8.353345000E1	1.249001943E3	3.686571143E2
8.355013333E1	1.248586748E3	3.683890514E2
8.356681667E1	1.244676303E3	3.667875048E2
8.358350000E1	1.237005886E3	3.637924759E2
8.360018333E1	1.226715970E3	3.597335799E2
8.361686667E1	1.212956243E3	3.549915458E2
8.363355000E1	1.196793661E3	3.491746210E2
8.365023333E1	1.177165182E3	3.431733116E2
8.366691667E1	1.155019424E3	3.371010904E2
8.368360000E1	1.130861077E3	3.312252436E2
8.370028333E1	1.103212513E3	3.258014578E2
8.371696667E1	1.074996768E3	3.211417425E2
8.373365000E1	1.044971864E3	3.181838085E2
8.375033333E1	1.014710671E3	3.161238571E2
8.376701667E1	9.829508370E2	3.152443679E2
8.378370000E1	9.512117862E2	3.160481896E2
8.380038333E1	9.206370284E2	3.179709522E2
8.381706667E1	8.907061217E2	3.217238058E2
8.383375000E1	8.612776502E2	3.263401414E2
8.385043333E1	8.345686548E2	3.319655588E2
8.386711667E1	8.090996541E2	3.380608430E2
8.388380000E1	7.868500262E2	3.441478825E2
8.390048333E1	7.665827269E2	3.503640533E2
8.391716667E1	7.488397318E2	3.562963384E2
8.393385000E1	7.338276136E2	3.621348057E2
8.395053333E1	7.210740817E2	3.675756912E2
8.396721667E1	7.127886992E2	3.712118901E2
8.398390000E1	7.067112605E2	3.738033332E2
8.400058333E1	7.047478577E2	3.743682733E2
8.401726667E1	7.049254266E2	3.741416828E2
8.403395000E1	7.088287220E2	3.722633345E2
8.405063333E1	7.150388123E2	3.699493929E2
8.406731667E1	7.248518608E2	3.659094561E2
8.408400000E1	7.373702818E2	3.604484550E2
8.410068333E1	7.528412911E2	3.547828869E2
8.411736667E1	7.710352862E2	3.484326564E2
8.413405000E1	7.914930289E2	3.420521330E2
8.415073333E1	8.147734297E2	3.359584895E2
8.416741667E1	8.393900057E2	3.300573841E2
8.418410000E1	8.665788674E2	3.241174797E2
8.420078333E1	8.946547723E2	3.199900976E2
8.421746667E1	9.229501772E2	3.167838081E2
8.423415000E1	9.528378909E2	3.147248468E2
8.425083333E1	9.828868553E2	3.141770078E2
8.426751667E1	1.012671187E3	3.146743422E2
8.428420000E1	1.041116288E3	3.165607889E2
8.430088333E1	1.068887891E3	3.193738160E2
8.431756667E1	1.095258412E3	3.232029400E2
8.433425000E1	1.119308154E3	3.272793052E2
8.435093333E1	1.142735905E3	3.327983585E2
8.436761667E1	1.162607582E3	3.373726205E2
8.438430000E1	1.180199940E3	3.426030147E2
8.440098333E1	1.194507631E3	3.469903476E2
8.441766667E1	1.206759947E3	3.509662352E2
8.443435000E1	1.215183716E3	3.545334719E2
8.445103333E1	1.221044762E3	3.567877910E2
8.446771667E1	1.223958625E3	3.571732971E2
8.448440000E1	1.223792607E3	3.571201386E2
8.450108333E1	1.220547157E3	3.560657986E2
8.451776667E1	1.214007522E3	3.534418216E2
8.453445000E1	1.204725699E3	3.509089662E2
8.455113333E1	1.192729575E3	3.469556229E2
8.456781667E1	1.177995004E3	3.428005280E2
8.458450000E1	1.160619525E3	3.374196336E2
8.460118333E1	1.140768010E3	3.326770738E2
8.461786667E1	1.118757089E3	3.273616305E2
8.463455000E1	1.094802373E3	3.231465209E2
8.465123333E1	1.068927182E3	3.192650669E2
8.466791667E1	1.041534158E3	3.168294935E2
8.468460000E1	1.013862558E3	3.150021142E2
8.470128333E1	9.856851328E2	3.148165544E2
8.471796667E1	9.569140004E2	3.150157715E2
8.473465000E1	9.287744504E2	3.168780435E2
8.475133333E1	9.015231742E2	3.192036337E2
8.476801667E1	8.751049041E2	3.230678206E2
8.478470000E1	8.509042891E2	3.272983601E2
8.480138333E1	8.271510378E2	3.328865242E2
8.481806667E1	8.066247123E2	3.373867450E2
8.483475000E1	7.878210435E2	3.430476270E2
8.485143333E1	7.707611042E2	3.486788500E2
8.486811667E1	7.569059274E2	3.530226396E2
8.488480000E1	7.459828410E2	3.570216217E2
8.490148333E1	7.369820557E2	3.607694191E2
8.491816667E1	7.312288382E2	3.629335525E2
8.493485000E1	7.292063738E2	3.633248735E2
8.495153333E1	7.290947647E2	3.631671393E2
8.496821667E1	7.312909570E2	3.627306466E2
8.498490000E1	7.374947596E2	3.606796610E2
8.500158333E1	7.467681209E2	3.570355541E2
8.501826667E1	7.582358903E2	3.529975343E2
8.503495000E1	7.713466238E2	3.487311997E2
8.505163333E1	7.881654341E2	3.430766355E2
8.506831667E1	8.064783629E2	3.377190257E2
8.508500000E1	8.269488607E2	3.328954195E2
8.510168333E1	8.499198110E2	3.274128876E2
8.511836667E1	8.737114688E2	3.230643924E2
8.513505000E1	8.993589869E2	3.191685961E2
8.515173333E1	9.253261551E2	3.168048978E2
8.516841667E1	9.518283231E2	3.149349062E2
8.518510000E1	9.787960217E2	3.146054027E2
8.520178333E1	1.005660023E3	3.149922208E2
8.521846667E1	1.032303459E3	3.167097593E2
8.523515000E1	1.057627375E3	3.187974633E2
8.525183333E1	1.081506163E3	3.211666986E2
8.526851667E1	1.103925769E3	3.249903204E2
8.528520000E1	1.124153752E3	3.289496445E2
8.530188333E1	1.142219256E3	3.329991753E2
8.531856667E1	1.158077444E3	3.369566491E2
8.533525000E1	1.171851020E3	3.408512021E2
8.535193333E1	1.182228958E3	3.432818971E2
8.536861667E1	1.190694343E3	3.466419856E2
8.538530000E1	1.196175575E3	3.486230512E2
8.540198333E1	1.198707579E3	3.490478662E2
8.541866667E1	1.198306106E3	3.489474097E2
8.543535000E1	1.194760137E3	3.473491628E2
8.545203333E1	1.189897896E3	3.466622324E2
8.546871667E1	1.180973991E3	3.432113992E2
8.548540000E1	1.170332975E3	3.407632340E2
8.550208333E1	1.156995712E3	3.369949653E2
8.551876667E1	1.141113618E3	3.329731084E2
8.553545000E1	1.123153723E3	3.289610764E2
8.555213333E1	1.103008790E3	3.250049529E2
8.556881667E1	1.081044778E3	3.210936112E2
8.558550000E1	1.058659801E3	3.189059446E2
8.560218333E1	1.033854252E3	3.166449263E2
8.561886667E1	1.009012837E3	3.150581969E2
8.563555000E1	9.833683840E2	3.148852272E2
8.565223333E1	9.578927155E2	3.151075052E2
8.566891667E1	9.326027444E2	3.169422570E2
8.568560000E1	9.085656180E2	3.190525721E2
8.570228333E1	8.847383737E2	3.226441054E2
8.571896667E1	8.626263694E2	3.254770113E2
8.573565000E1	8.426015830E2	3.293951918E2
8.575233333E1	8.230404479E2	3.334899062E2
8.576901667E1	8.051786181E2	3.386569483E2
8.578570000E1	7.906074901E2	3.428557971E2
8.580238333E1	7.780810021E2	3.467714806E2
8.581906667E1	7.685179516E2	3.493584764E2
8.583575000E1	7.605032419E2	3.525330283E2
8.585243333E1	7.551799208E2	3.546566598E2
8.586911667E1	7.529078635E2	3.550026490E2
8.588580000E1	7.530301157E2	3.550106379E2
8.590248333E1	7.565840334E2	3.533147041E2
8.591916667E1	7.623866040E2	3.512273111E2
8.593585000E1	7.696587132E2	3.489809254E2
8.595253333E1	7.804049569E2	3.452079385E2
8.596921667E1	7.932398166E2	3.413014198E2
8.598590000E1	8.075578672E2	3.370760187E2
8.600258333E1	8.244177216E2	3.330227204E2
8.601926667E1	8.429757346E2	3.289647608E2
8.603595000E1	8.631543558E2	3.249810566E2
8.605263333E1	8.848679312E2	3.211868438E2
8.606931667E1	9.074254878E2	3.187095779E2
8.608600000E1	9.306188835E2	3.154551447E2
8.610268333E1	9.548844486E2	3.149385315E2
8.611936667E1	9.789969590E2	3.146935074E2
8.613605000E1	1.002859002E3	3.148784789E2
8.615273333E1	1.026069103E3	3.152354553E2
8.616941667E1	1.048698742E3	3.170805982E2
8.618610000E1	1.069993459E3	3.191180182E2
8.620278333E1	1.090011644E3	3.225259720E2
8.621946667E1	1.108350307E3	3.251450018E2
8.623615000E1	1.124654283E3	3.288755756E2
8.625283333E1	1.138791847E3	3.313617742E2
8.626951667E1	1.150728511E3	3.348606751E2
8.628620000E1	1.160770592E3	3.370380018E2
8.630288333E1	1.167746802E3	3.390181106E2
8.631956667E1	1.172853065E3	3.407178125E2
8.633625000E1	1.174954722E3	3.410674362E2
8.635293333E1	1.174708878E3	3.410257723E2
8.636961667E1	1.171818388E3	3.406660856E2
8.638630000E1	1.166890883E3	3.389977834E2
8.640298333E1	1.159060287E3	3.369957401E2
8.641966667E1	1.149009174E3	3.348612726E2
8.643635000E1	1.136981229E3	3.311768111E2
8.645303333E1	1.122810234E3	3.287994910E2
8.646971667E1	1.106700200E3	3.250981582E2
8.648640000E1	1.088767099E3	3.227619738E2
8.650308333E1	1.069092240E3	3.193029737E2
8.651976667E1	1.048674428E3	3.171756900E2
8.653645000E1	1.026973797E3	3.153858493E2
8.655313333E1	1.004795990E3	3.148791216E2
8.656981667E1	9.822528691E2	3.147231321E2
8.658650000E1	9.591300827E2	3.149692368E2
8.660318333E1	9.366960848E2	3.165355235E2
8.661986667E1	9.146602341E2	3.185422776E2
8.663655000E1	8.935998469E2	3.209680415E2
8.665323333E1	8.745530118E2	3.232922428E2
8.666991667E1	8.558365604E2	3.270026499E2
8.668660000E1	8.388359508E2	3.308654489E2
8.670328333E1	8.232677910E2	3.346689570E2
8.671996667E1	8.105146346E2	3.373253347E2
8.673665000E1	7.989497150E2	3.409155941E2
8.675333333E1	7.894900522E2	3.430718462E2
8.677001667E1	7.828712655E2	3.449651272E2
8.678670000E1	7.786476948E2	3.468629029E2
8.680338333E1	7.769046519E2	3.470409317E2
8.682006667E1	7.769576613E2	3.470378320E2
8.683675000E1	7.791465250E2	3.468357478E2
8.685343333E1	7.847957972E2	3.449883058E2
8.687011667E1	7.918115845E2	3.429396867E2
8.688680000E1	8.011950304E2	3.407933327E2
8.690348333E1	8.129756298E2	3.370700937E2
8.692016667E1	8.265540911E2	3.336423052E2
8.693685000E1	8.409863027E2	3.308600276E2
8.695353333E1	8.585902583E2	3.271451889E2
8.697021667E1	8.766410889E2	3.242147480E2
8.698690000E1	8.955806972E2	3.211113093E2
8.700358333E1	9.157463403E2	3.189158133E2
8.702026667E1	9.369112333E2	3.170714537E2
8.703695000E1	9.579842605E2	3.157004800E2
8.705363333E1	9.796061468E2	3.153240295E2
8.707031667E1	1.000720343E3	3.155953991E2
8.708700000E1	1.021334648E3	3.167660511E2
8.710368333E1	1.041355594E3	3.179282080E2
8.712036667E1	1.060611908E3	3.197631552E2
8.713705000E1	1.078412744E3	3.218578834E2
8.715373333E1	1.094599196E3	3.242661071E2
8.717041667E1	1.108848980E3	3.270452471E2
8.718710000E1	1.121316527E3	3.295890671E2
8.720378333E1	1.132250098E3	3.318857813E2
8.722046667E1	1.140736590E3	3.339080159E2
8.723715000E1	1.147054835E3	3.356811776E2
8.725383333E1	1.151201009E3	3.361047372E2
8.727051667E1	1.153251400E3	3.362260845E2
8.728720000E1	1.152958736E3	3.361656634E2
8.730388333E1	1.150586012E3	3.358634430E2
8.732056667E1	1.145612211E3	3.342642284E2
8.733725000E1	1.138840354E3	3.324994781E2
8.735393333E1	1.130323304E3	3.302855198E2
8.737061667E1	1.118854732E3	3.280154745E2
8.738730000E1	1.106569192E3	3.259074868E2
8.740398333E1	1.091969935E3	3.237813853E2
8.742066667E1	1.076037573E3	3.216452634E2
8.743735000E1	1.058898392E3	3.196793551E2
8.745403333E1	1.040967218E3	3.178908257E2
8.747071667E1	1.021792862E3	3.161307306E2
8.748740000E1	1.002195059E3	3.158936054E2
8.750408333E1	9.822038695E2	3.158454746E2
8.752076667E1	9.625884664E2	3.159300669E2
8.753745000E1	9.427808114E2	3.173994941E2
8.755413333E1	9.243651403E2	3.184411430E2
8.757081667E1	9.055552648E2	3.200252803E2
8.758750000E1	8.886737483E2	3.222818220E2
8.760418333E1	8.725475784E2	3.243484621E2
8.762086667E1	8.571544071E2	3.277629226E2
8.763755000E1	8.446179491E2	3.300841610E2
8.765423333E1	8.327732653E2	3.331798395E2
8.767091667E1	8.228769361E2	3.356150825E2
8.768760000E1	8.152713586E2	3.378518886E2
8.770428333E1	8.090302579E2	3.395533574E2
8.772096667E1	8.065728866E2	3.400633192E2
8.773765000E1	8.049245618E2	3.401789353E2
8.775433333E1	8.051106892E2	3.400908225E2
8.777101667E1	8.085172518E2	3.398663547E2
8.778770000E1	8.129342661E2	3.380872220E2
8.780438333E1	8.200862636E2	3.361600819E2
8.782106667E1	8.286850766E2	3.340509557E2
8.783775000E1	8.388033803E2	3.319258387E2
8.785443333E1	8.506591788E2	3.297469353E2
8.787111667E1	8.648156580E2	3.263289903E2
8.788780000E1	8.790340756E2	3.239889586E2
8.790448333E1	8.949878468E2	3.218861206E2
8.792116667E1	9.114849565E2	3.199291933E2
8.793785000E1	9.294663062E2	3.179552793E2
8.795453333E1	9.484662049E2	3.161897761E2
8.797121667E1	9.667307080E2	3.158776118E2
8.798790000E1	9.850861204E2	3.158455961E2
8.800458333E1	1.003202618E3	3.159712100E2
8.802126667E1	1.021059595E3	3.161973359E2
8.803795000E1	1.038647937E3	3.178185152E2
8.805463333E1	1.054883048E3	3.195561615E2
8.807131667E1	1.070715294E3	3.204135768E2
8.808800000E1	1.084619155E3	3.221380004E2
8.810468333E1	1.096956201E3	3.241920391E2
8.812136667E1	1.107315923E3	3.260537180E2
8.813805000E1	1.116599133E3	3.279740520E2
8.815473333E1	1.123069274E3	3.299174408E2
8.817141667E1	1.128875909E3	3.304417329E2
8.818810000E1	1.132528346E3	3.303862693E2
8.820478333E1	1.133139473E3	3.302751566E2
8.822146667E1	1.132703117E3	3.300236503E2
8.823815000E1	1.129402284E3	3.299412872E2
8.825483333E1	1.124856110E3	3.282969111E2
8.827151667E1	1.118527168E3	3.276854559E2
8.828820000E1	1.109475252E3	3.259338550E2
8.830488333E1	1.099375903E3	3.240959370E2
8.832156667E1	1.088621339E3	3.221528110E2
