mass_A
t	x	y
9.943266667E0	1.560935478E3	6.458759020E2
9.959950000E0	1.579818474E3	6.802010489E2
9.976633333E0	1.593876860E3	7.099143216E2
9.993316667E0	1.603827465E3	7.321625163E2
1.001000000E1	1.609909217E3	7.479622117E2
1.002668333E1	1.612274929E3	7.560480673E2
1.004336667E1	1.612194371E3	7.560261918E2
1.006005000E1	1.609476183E3	7.496388656E2
1.007673333E1	1.603610970E3	7.341828490E2
1.009341667E1	1.594173800E3	7.124200653E2
1.011010000E1	1.579904477E3	6.838504609E2
1.012678333E1	1.560425593E3	6.480459334E2
1.014346667E1	1.534392987E3	6.063071660E2
1.016015000E1	1.500444200E3	5.616425791E2
1.017683333E1	1.458235539E3	5.139201436E2
1.019351667E1	1.405766160E3	4.661634652E2
1.021020000E1	1.343841266E3	4.218566222E2
1.022688333E1	1.272497346E3	3.818968522E2
1.024356667E1	1.194173876E3	3.499161325E2
1.026025000E1	1.110174660E3	3.276977032E2
1.027693333E1	1.022471465E3	3.157897131E2
1.029361667E1	9.355914167E2	3.159644357E2
1.031030000E1	8.484830430E2	3.260897805E2
1.032698333E1	7.683010429E2	3.477437229E2
1.034366667E1	6.921844678E2	3.760226645E2
1.036035000E1	6.242116017E2	4.117178645E2
1.037703333E1	5.657139864E2	4.517412381E2
1.039371667E1	5.142615532E2	4.940420472E2
1.041040000E1	4.702970950E2	5.375870561E2
1.042708333E1	4.356316739E2	5.796479378E2
1.044376667E1	4.079532368E2	6.182920214E2
1.046045000E1	3.860678240E2	6.541995587E2
1.047713333E1	3.702451147E2	6.842465911E2
1.049381667E1	3.578035877E2	7.096075709E2
1.051050000E1	3.500936248E2	7.278709785E2
1.052718333E1	3.456799911E2	7.396789495E2
1.054386667E1	3.440879352E2	7.439349384E2
1.056055000E1	3.444656935E2	7.416213844E2
1.057723333E1	3.486161315E2	7.315829364E2
1.059391667E1	3.563626282E2	7.139858340E2
1.061060000E1	3.678785512E2	6.897907752E2
1.062728333E1	3.843225242E2	6.581359871E2
1.064396667E1	4.060200329E2	6.216516301E2
1.066065000E1	4.358983279E2	5.799265277E2
1.067733333E1	4.723856880E2	5.356978044E2
1.069401667E1	5.183350788E2	4.898572620E2
1.071070000E1	5.737558325E2	4.456541394E2
1.072738333E1	6.377035317E2	4.041957714E2
1.074406667E1	7.100738467E2	3.697224003E2
1.076075000E1	7.877477661E2	3.421959522E2
1.077743333E1	8.701363653E2	3.241146196E2
1.079411667E1	9.537872903E2	3.162557423E2
1.081080000E1	1.037836671E3	3.197793802E2
1.082748333E1	1.118171739E3	3.318644648E2
1.084416667E1	1.193689631E3	3.522117364E2
1.086085000E1	1.262255363E3	3.801117256E2
1.087753333E1	1.325663522E3	4.139226685E2
1.089421667E1	1.379922955E3	4.503135100E2
1.091090000E1	1.427705597E3	4.880297288E2
1.092758333E1	1.466413550E3	5.260244144E2
1.094426667E1	1.498165584E3	5.622446052E2
1.096095000E1	1.524298447E3	5.960176636E2
1.097763333E1	1.544169987E3	6.256378069E2
1.099431667E1	1.559735904E3	6.498922445E2
1.101100000E1	1.569800525E3	6.678780188E2
1.102768333E1	1.575721801E3	6.797490279E2
1.104436667E1	1.577942063E3	6.855877321E2
1.106105000E1	1.576357672E3	6.837648331E2
1.107773333E1	1.571859248E3	6.742105591E2
1.109441667E1	1.563106261E3	6.596512696E2
1.111110000E1	1.550070451E3	6.378573542E2
1.112778333E1	1.532009164E3	6.100497763E2
1.114446667E1	1.508194579E3	5.776659040E2
1.116115000E1	1.476614332E3	5.401384278E2
1.117783333E1	1.438231209E3	5.002006842E2
1.119451667E1	1.391554144E3	4.603671240E2
1.121120000E1	1.336282957E3	4.218798944E2
1.122788333E1	1.272659141E3	3.863022150E2
1.124456667E1	1.203160213E3	3.562409112E2
1.126125000E1	1.128195656E3	3.340078121E2
1.127793333E1	1.049994432E3	3.216075388E2
1.129461667E1	9.686618438E2	3.162760609E2
1.131130000E1	8.897592597E2	3.219746955E2
1.132798333E1	8.129817140E2	3.360817335E2
1.134466667E1	7.408709792E2	3.578508843E2
1.136135000E1	6.752402938E2	3.858821841E2
1.137803333E1	6.157625363E2	4.181007514E2
1.139471667E1	5.629056634E2	4.540421425E2
1.141140000E1	5.180546064E2	4.916059906E2
1.142808333E1	4.813552605E2	5.279848099E2
1.144476667E1	4.512757381E2	5.622815158E2
1.146145000E1	4.266093211E2	5.940877593E2
1.147813333E1	4.069135207E2	6.219923727E2
1.149481667E1	3.932226723E2	6.442781410E2
1.151150000E1	3.830660895E2	6.619409145E2
1.152818333E1	3.790697623E2	6.721764499E2
1.154486667E1	3.749445616E2	6.779599549E2
1.156155000E1	3.763502938E2	6.759858531E2
1.157823333E1	3.802536426E2	6.679815166E2
1.159491667E1	3.900092362E2	6.521707241E2
1.161160000E1	4.012835336E2	6.319288740E2
1.162828333E1	4.201206968E2	6.041210981E2
1.164496667E1	4.438328724E2	5.721021337E2
1.166165000E1	4.721821706E2	5.376913608E2
1.167833333E1	5.108965078E2	4.983390709E2
1.169501667E1	5.556526522E2	4.601410220E2
1.171170000E1	6.081148935E2	4.235281809E2
1.172838333E1	6.683367439E2	3.897602812E2
1.174506667E1	7.354275968E2	3.600307267E2
1.176175000E1	8.071926750E2	3.378463826E2
1.177843333E1	8.821310336E2	3.223401983E2
1.179511667E1	9.587514393E2	3.159949547E2
1.181180000E1	1.035101957E3	3.195657754E2
1.182848333E1	1.109027388E3	3.299159297E2
1.184516667E1	1.178860722E3	3.481403889E2
1.186185000E1	1.242670659E3	3.719407392E2
1.187853333E1	1.301107009E3	4.000191064E2
1.189521667E1	1.353041276E3	4.318516938E2
1.191190000E1	1.397276396E3	4.638400615E2
1.192858333E1	1.435309463E3	4.959182315E2
1.194526667E1	1.466926015E3	5.259914068E2
1.196195000E1	1.491305119E3	5.541695549E2
1.197863333E1	1.511157775E3	5.781288086E2
1.199531667E1	1.526785962E3	5.980638826E2
1.201200000E1	1.536755833E3	6.121311196E2
1.202868333E1	1.541366235E3	6.216384369E2
1.204536667E1	1.543008462E3	6.239790444E2
1.206205000E1	1.541033173E3	6.200611504E2
1.207873333E1	1.534808336E3	6.102040677E2
1.209541667E1	1.523100724E3	5.957779167E2
1.211210000E1	1.507311861E3	5.742814096E2
1.212878333E1	1.486851706E3	5.482431172E2
1.214546667E1	1.459192276E3	5.181942526E2
1.216215000E1	1.425175000E3	4.859565073E2
1.217883333E1	1.383416663E3	4.520773707E2
1.219551667E1	1.335011274E3	4.183409006E2
1.221220000E1	1.280551163E3	3.880373286E2
1.222888333E1	1.219111003E3	3.615467524E2
1.224556667E1	1.151167541E3	3.382305738E2
1.226225000E1	1.080999768E3	3.239290129E2
1.227893333E1	1.007358408E3	3.159733335E2
1.229561667E1	9.351686919E2	3.176290441E2
1.231230000E1	8.629159433E2	3.259000211E2
1.232898333E1	7.932032493E2	3.401976152E2
1.234566667E1	7.293514518E2	3.619208426E2
1.236235000E1	6.711239249E2	3.879583163E2
1.237903333E1	6.189567777E2	4.175031540E2
1.239571667E1	5.729298125E2	4.481976146E2
1.241240000E1	5.328127881E2	4.799545795E2
1.242908333E1	4.993052427E2	5.101718454E2
1.244576667E1	4.729662089E2	5.382672356E2
1.246245000E1	4.509362113E2	5.639386098E2
1.247913333E1	4.355941206E2	5.841971818E2
1.249581667E1	4.225390221E2	6.016765398E2
1.251250000E1	4.166378007E2	6.121331351E2
1.252918333E1	4.126828299E2	6.180082535E2
1.254586667E1	4.127825873E2	6.179956168E2
1.256255000E1	4.168808932E2	6.120036126E2
1.257923333E1	4.250848943E2	6.001232187E2
1.259591667E1	4.366013666E2	5.836906322E2
1.261260000E1	4.533074303E2	5.618513884E2
1.262928333E1	4.773247123E2	5.343918520E2
1.264596667E1	5.050724820E2	5.056798584E2
1.266265000E1	5.405454690E2	4.735449139E2
1.267933333E1	5.825497913E2	4.415749618E2
1.269601667E1	6.325067168E2	4.097241714E2
1.271270000E1	6.873839072E2	3.801135464E2
1.272938333E1	7.487966432E2	3.558332472E2
1.274606667E1	8.145939929E2	3.360252240E2
1.276275000E1	8.826650361E2	3.223783877E2
1.277943333E1	9.528943374E2	3.160206870E2
1.279611667E1	1.022712700E3	3.177326848E2
1.281280000E1	1.090696211E3	3.258563574E2
1.282948333E1	1.155047375E3	3.400263938E2
1.284616667E1	1.215180086E3	3.600356562E2
1.286285000E1	1.269834850E3	3.837323071E2
1.287953333E1	1.319078332E3	4.099351306E2
1.289621667E1	1.362555496E3	4.361133328E2
1.291290000E1	1.399006400E3	4.638738268E2
1.292958333E1	1.429960559E3	4.900600028E2
1.294626667E1	1.455710374E3	5.142322028E2
1.296295000E1	1.475597840E3	5.356911186E2
1.297963333E1	1.490830934E3	5.519741673E2
1.299631667E1	1.500973029E3	5.640788072E2
1.301300000E1	1.506291137E3	5.718627541E2
1.302968333E1	1.506722918E3	5.737059544E2
1.304636667E1	1.504326021E3	5.699717747E2
1.306305000E1	1.496203300E3	5.616826683E2
1.307973333E1	1.484254597E3	5.478438544E2
1.309641667E1	1.467599979E3	5.281770590E2
1.311310000E1	1.445385672E3	5.059704420E2
1.312978333E1	1.416966243E3	4.800714561E2
1.314646667E1	1.381847901E3	4.520988257E2
1.316315000E1	1.341262665E3	4.239228103E2
1.317983333E1	1.293936496E3	3.961596050E2
1.319651667E1	1.240463834E3	3.702526724E2
1.321320000E1	1.182419002E3	3.481038196E2
1.322988333E1	1.120101217E3	3.319758007E2
1.324656667E1	1.054082995E3	3.202395361E2
1.326325000E1	9.868519877E2	3.160075394E2
1.327993333E1	9.202098816E2	3.182707905E2
1.329661667E1	8.552500183E2	3.273228399E2
1.331330000E1	7.927138329E2	3.413582001E2
1.332998333E1	7.344536418E2	3.600974673E2
1.334666667E1	6.809346453E2	3.830672369E2
1.336335000E1	6.329953034E2	4.085706849E2
1.338003333E1	5.906165480E2	4.350831451E2
1.339671667E1	5.536305236E2	4.617566181E2
1.341340000E1	5.236490292E2	4.877418192E2
1.343008333E1	4.980103262E2	5.117204840E2
1.344676667E1	4.784457259E2	5.321779304E2
1.346345000E1	4.624388381E2	5.497348564E2
1.348013333E1	4.521281275E2	5.620436209E2
1.349681667E1	4.459601899E2	5.700584571E2
1.351350000E1	4.425641140E2	5.736995667E2
1.353018333E1	4.440327750E2	5.717000941E2
1.354686667E1	4.508034406E2	5.639349010E2
1.356355000E1	4.610537321E2	5.519225036E2
1.358023333E1	4.768299513E2	5.342572653E2
1.359691667E1	4.956427182E2	5.139004018E2
1.361360000E1	5.213830211E2	4.899170141E2
1.363028333E1	5.518500149E2	4.638226916E2
1.364696667E1	5.902023159E2	4.358750232E2
1.366365000E1	6.338210355E2	4.080589035E2
1.368033333E1	6.826266852E2	3.820674045E2
1.369701667E1	7.368981681E2	3.598239527E2
1.371370000E1	7.952865991E2	3.402851634E2
1.373038333E1	8.570087647E2	3.263297915E2
1.374706667E1	9.210685559E2	3.180949665E2
1.376375000E1	9.850214994E2	3.158948069E2
1.378043333E1	1.048484352E3	3.198446030E2
1.379711667E1	1.109268944E3	3.296808210E2
1.381380000E1	1.167074077E3	3.440623391E2
1.383048333E1	1.220601956E3	3.620565584E2
1.384716667E1	1.269109033E3	3.839158938E2
1.386385000E1	1.312651295E3	4.061913955E2
1.388053333E1	1.349843043E3	4.297519880E2
1.389721667E1	1.382836272E3	4.522090551E2
1.391390000E1	1.409617043E3	4.737729741E2
1.393058333E1	1.432084522E3	4.922144866E2
1.394726667E1	1.449077164E3	5.082561132E2
1.396395000E1	1.460648661E3	5.198712376E2
1.398063333E1	1.467461666E3	5.278413435E2
1.399731667E1	1.470697657E3	5.302885073E2
1.401400000E1	1.468918436E3	5.284558279E2
1.403068333E1	1.462641654E3	5.221297264E2
1.404736667E1	1.451369984E3	5.117220765E2
1.406405000E1	1.435447050E3	4.961255633E2
1.408073333E1	1.415281112E3	4.782294045E2
1.409741667E1	1.388924191E3	4.572993896E2
1.411410000E1	1.356725310E3	4.339886870E2
1.413078333E1	1.318860061E3	4.099278074E2
1.414746667E1	1.276727528E3	3.866135255E2
1.416415000E1	1.228756918E3	3.649225167E2
1.418083333E1	1.175982732E3	3.460323604E2
1.419751667E1	1.118073842E3	3.303335535E2
1.421420000E1	1.059151337E3	3.205109009E2
1.423088333E1	9.976540981E2	3.161033385E2
1.424756667E1	9.363043852E2	3.170460404E2
1.426425000E1	8.768599443E2	3.235406663E2
1.428093333E1	8.188572243E2	3.347946194E2
1.429761667E1	7.640347060E2	3.497477182E2
1.431430000E1	7.132416644E2	3.686372383E2
1.433098333E1	6.671379027E2	3.905696243E2
1.434766667E1	6.267854358E2	4.129487905E2
1.436435000E1	5.909103506E2	4.357417342E2
1.438103333E1	5.607390836E2	4.581239651E2
1.439771667E1	5.348301907E2	4.787965783E2
1.441440000E1	5.147711103E2	4.968888174E2
1.443108333E1	4.992805875E2	5.119409453E2
1.444776667E1	4.887229196E2	5.230218646E2
1.446445000E1	4.810970319E2	5.307089429E2
1.448113333E1	4.790294316E2	5.333426017E2
1.449781667E1	4.808541353E2	5.310333685E2
1.451450000E1	4.868540462E2	5.249680299E2
1.453118333E1	4.969550069E2	5.147385385E2
1.454786667E1	5.108946871E2	5.007767008E2
1.456455000E1	5.308757582E2	4.828116579E2
1.458123333E1	5.556554292E2	4.617791755E2
1.459791667E1	5.865440866E2	4.391571002E2
1.461460000E1	6.220029268E2	4.161102609E2
1.463128333E1	6.627122677E2	3.928827265E2
1.464796667E1	7.072738803E2	3.709547247E2
1.466465000E1	7.582383657E2	3.518040622E2
1.468133333E1	8.125460896E2	3.358562405E2
1.469801667E1	8.691760751E2	3.244394507E2
1.471470000E1	9.270679900E2	3.173290258E2
1.473138333E1	9.854093268E2	3.148727712E2
1.474806667E1	1.044514863E3	3.188698107E2
1.476475000E1	1.100685475E3	3.268095341E2
1.478143333E1	1.153361314E3	3.388597900E2
1.479811667E1	1.203182103E3	3.549021272E2
1.481480000E1	1.248643219E3	3.727332227E2
1.483148333E1	1.288846160E3	3.926198348E2
1.484816667E1	1.324592419E3	4.126498367E2
1.486485000E1	1.355063077E3	4.313835081E2
1.488153333E1	1.380800716E3	4.491797897E2
1.489821667E1	1.401199236E3	4.651188174E2
1.491490000E1	1.416994197E3	4.787237439E2
1.493158333E1	1.427559607E3	4.874592694E2
1.494826667E1	1.434599256E3	4.936674797E2
1.496495000E1	1.436715251E3	4.953741025E2
1.498163333E1	1.434135804E3	4.934660244E2
1.499831667E1	1.427193775E3	4.869798608E2
1.501500000E1	1.416128664E3	4.773115895E2
1.503168333E1	1.399814880E3	4.640010803E2
1.504836667E1	1.378629944E3	4.476592835E2
1.506505000E1	1.352709200E3	4.293391129E2
1.508173333E1	1.321014439E3	4.092518900E2
1.509841667E1	1.284159549E3	3.893345516E2
1.511510000E1	1.242841332E3	3.701778551E2
1.513178333E1	1.196952034E3	3.522340414E2
1.514846667E1	1.146898887E3	3.369798109E2
1.516515000E1	1.093221682E3	3.250734530E2
1.518183333E1	1.038347089E3	3.182035627E2
1.519851667E1	9.812580691E2	3.150533614E2
1.521520000E1	9.254113067E2	3.171469714E2
1.523188333E1	8.707987528E2	3.234895343E2
1.524856667E1	8.181838996E2	3.337867627E2
1.526525000E1	7.686137473E2	3.480998702E2
1.528193333E1	7.225663707E2	3.647349692E2
1.529861667E1	6.802058502E2	3.834381110E2
1.531530000E1	6.426974692E2	4.027347963E2
1.533198333E1	6.106092851E2	4.226237860E2
1.534866667E1	5.833861620E2	4.409760392E2
1.536535000E1	5.606083429E2	4.575715097E2
1.538203333E1	5.420788955E2	4.729228592E2
1.539871667E1	5.284760047E2	4.849780117E2
1.541540000E1	5.190398264E2	4.933248678E2
1.543208333E1	5.131070436E2	4.986840351E2
1.544876667E1	5.127222926E2	4.989918220E2
1.546545000E1	5.150007223E2	4.967921215E2
1.548213333E1	5.228587910E2	4.891300210E2
1.549881667E1	5.347970291E2	4.790008097E2
1.551550000E1	5.511763241E2	4.653438375E2
1.553218333E1	5.725633921E2	4.489053264E2
1.554886667E1	5.983032909E2	4.309519403E2
1.556555000E1	6.285954566E2	4.110322767E2
1.558223333E1	6.632925405E2	3.911563937E2
1.559891667E1	7.033586885E2	3.718355716E2
1.561560000E1	7.473041553E2	3.547392638E2
1.563228333E1	7.960850872E2	3.391597300E2
1.564896667E1	8.467774875E2	3.271856126E2
1.566565000E1	8.991430854E2	3.190673482E2
1.568233333E1	9.529581192E2	3.150207387E2
1.569901667E1	1.006288704E3	3.153756673E2
1.571570000E1	1.058898474E3	3.196012506E2
1.573238333E1	1.109478502E3	3.277944092E2
1.574906667E1	1.158650338E3	3.400357745E2
1.576575000E1	1.202601320E3	3.536603070E2
1.578243333E1	1.242925078E3	3.692216916E2
1.579911667E1	1.278651770E3	3.858693386E2
1.581580000E1	1.310764290E3	4.028654496E2
1.583248333E1	1.336967607E3	4.186079595E2
1.584916667E1	1.358947504E3	4.333560486E2
1.586585000E1	1.376630529E3	4.454551827E2
1.588253333E1	1.389308066E3	4.549378793E2
1.589921667E1	1.398602773E3	4.616170582E2
1.591590000E1	1.402747001E3	4.650248494E2
1.593258333E1	1.402739102E3	4.649017701E2
1.594926667E1	1.397301023E3	4.606315392E2
1.596595000E1	1.388564604E3	4.539299151E2
1.598263333E1	1.375019668E3	4.440668354E2
1.599931667E1	1.356764555E3	4.312121804E2
1.601600000E1	1.333218351E3	4.159117480E2
1.603268333E1	1.304951344E3	3.993624538E2
1.604936667E1	1.272939034E3	3.828531216E2
1.606605000E1	1.235947734E3	3.662709945E2
1.608273333E1	1.195046628E3	3.511193107E2
1.609941667E1	1.150237600E3	3.370203565E2
1.611610000E1	1.101911672E3	3.264774584E2
1.613278333E1	1.052386024E3	3.190338369E2
1.614946667E1	1.000784452E3	3.157201536E2
1.616615000E1	9.493615316E2	3.158456909E2
1.618283333E1	8.986511790E2	3.199780436E2
1.619951667E1	8.494745785E2	3.275888454E2
1.621620000E1	8.017489357E2	3.383996344E2
1.623288333E1	7.578825101E2	3.520108454E2
1.624956667E1	7.171264006E2	3.663406057E2
1.626625000E1	6.808958552E2	3.830139162E2
1.628293333E1	6.488264139E2	3.998227052E2
1.629961667E1	6.212198974E2	4.158902094E2
1.631630000E1	5.977138671E2	4.315442633E2
1.633298333E1	5.789857861E2	4.444718327E2
1.634966667E1	5.638847247E2	4.556932923E2
1.636635000E1	5.533547256E2	4.639554544E2
1.638303333E1	5.469250211E2	4.689698935E2
1.639971667E1	5.448246984E2	4.707896720E2
1.641640000E1	5.467638345E2	4.689934592E2
1.643308333E1	5.529125643E2	4.640882429E2
1.644976667E1	5.629888675E2	4.560140576E2
1.646645000E1	5.784088776E2	4.449791510E2
1.648313333E1	5.971874111E2	4.316744352E2
1.649981667E1	6.205203560E2	4.165175028E2
1.651650000E1	6.479120064E2	4.002072788E2
1.653318333E1	6.802356071E2	3.838187508E2
1.654986667E1	7.165918599E2	3.674625659E2
1.656655000E1	7.566938557E2	3.517224398E2
1.658323333E1	8.005273305E2	3.382923596E2
1.659991667E1	8.467973063E2	3.277345599E2
1.661660000E1	8.947734656E2	3.198689280E2
1.663328333E1	9.433704964E2	3.155775536E2
1.664996667E1	9.928716610E2	3.153671318E2
1.666665000E1	1.041273162E3	3.177114218E2
1.668333333E1	1.088538731E3	3.243502696E2
1.670001667E1	1.133209814E3	3.337804650E2
1.671670000E1	1.174952531E3	3.446793097E2
1.673338333E1	1.213255828E3	3.578041335E2
1.675006667E1	1.247676802E3	3.719574815E2
1.676675000E1	1.277881064E3	3.858225394E2
1.678343333E1	1.303937315E3	4.000236990E2
1.680011667E1	1.325876599E3	4.120428710E2
1.681680000E1	1.343145264E3	4.226530683E2
1.683348333E1	1.355970730E3	4.314396361E2
1.685016667E1	1.364745487E3	4.372712389E2
1.686685000E1	1.369296691E3	4.403855492E2
1.688353333E1	1.369575851E3	4.404933788E2
1.690021667E1	1.365499315E3	4.376706770E2
1.691690000E1	1.356915170E3	4.319934454E2
1.693358333E1	1.344593824E3	4.240527611E2
1.695026667E1	1.327370993E3	4.128686850E2
1.696695000E1	1.306639821E3	4.009048297E2
1.698363333E1	1.280675535E3	3.868478514E2
1.700031667E1	1.250953710E3	3.727020596E2
1.701700000E1	1.216871349E3	3.590213492E2
1.703368333E1	1.178940320E3	3.454264977E2
1.705036667E1	1.138196399E3	3.339512353E2
1.706705000E1	1.094575101E3	3.250192003E2
1.708373333E1	1.049021825E3	3.185588848E2
1.710041667E1	1.001141719E3	3.153255285E2
1.711710000E1	9.548630089E2	3.154186978E2
1.713378333E1	9.076621236E2	3.188476726E2
1.715046667E1	8.621645990E2	3.255517712E2
1.716715000E1	8.189697479E2	3.348142459E2
1.718383333E1	7.779797398E2	3.455601261E2
1.720051667E1	7.409192578E2	3.587331718E2
1.721720000E1	7.061093428E2	3.725482870E2
1.723388333E1	6.759842317E2	3.868316714E2
1.725056667E1	6.496183348E2	4.007024477E2
1.726725000E1	6.275906795E2	4.131700711E2
1.728393333E1	6.096648496E2	4.249311529E2
1.730061667E1	5.957781340E2	4.338627470E2
1.731730000E1	5.858007408E2	4.410439695E2
1.733398333E1	5.797659534E2	4.456699148E2
1.735066667E1	5.778384270E2	4.469864469E2
1.736735000E1	5.797664562E2	4.456356302E2
1.738403333E1	5.858103284E2	4.415597519E2
1.740071667E1	5.958885548E2	4.343690274E2
1.741740000E1	6.099128400E2	4.247793902E2
1.743408333E1	6.278933532E2	4.136390233E2
1.745076667E1	6.500250081E2	4.006917687E2
1.746745000E1	6.763039262E2	3.870190805E2
1.748413333E1	7.061902525E2	3.728780010E2
1.750081667E1	7.401945230E2	3.588897350E2
1.751750000E1	7.778401840E2	3.462560939E2
1.753418333E1	8.177675695E2	3.349774063E2
1.755086667E1	8.599685352E2	3.259907028E2
1.756755000E1	9.040466547E2	3.195602380E2
1.758423333E1	9.495896997E2	3.160152227E2
1.760091667E1	9.943434211E2	3.155928982E2
1.761760000E1	1.038260072E3	3.180450046E2
1.763428333E1	1.081294726E3	3.233347839E2
1.765096667E1	1.122431365E3	3.312777440E2
1.766765000E1	1.160703928E3	3.408251990E2
1.768433333E1	1.195811495E3	3.518438551E2
1.770101667E1	1.227981453E3	3.636808404E2
1.771770000E1	1.255766144E3	3.755103330E2
1.773438333E1	1.279851536E3	3.869240552E2
1.775106667E1	1.299967454E3	3.976013152E2
1.776775000E1	1.315899397E3	4.064969889E2
1.778443333E1	1.327914652E3	4.136946302E2
1.780111667E1	1.335925208E3	4.181505197E2
1.781780000E1	1.339789873E3	4.204224360E2
1.783448333E1	1.339593615E3	4.201139595E2
1.785116667E1	1.334950231E3	4.175029526E2
1.786785000E1	1.326160355E3	4.121342642E2
1.788453333E1	1.313742158E3	4.053760631E2
1.790121667E1	1.297267785E3	3.957025265E2
1.791790000E1	1.276621009E3	3.854445390E2
1.793458333E1	1.251889420E3	3.738632747E2
1.795126667E1	1.223507366E3	3.619444427E2
1.796795000E1	1.190827601E3	3.497994887E2
1.798463333E1	1.155953000E3	3.395266274E2
1.800131667E1	1.117515058E3	3.301023077E2
1.801800000E1	1.077203442E3	3.226822471E2
1.803468333E1	1.034862368E3	3.178862395E2
1.805136667E1	9.913934996E2	3.159073554E2
1.806805000E1	9.483476406E2	3.162700175E2
1.808473333E1	9.057849652E2	3.200406217E2
1.810141667E1	8.641974292E2	3.257266461E2
1.811810000E1	8.247244495E2	3.338737965E2
1.813478333E1	7.877024637E2	3.438313518E2
1.815146667E1	7.536272008E2	3.543034356E2
1.816815000E1	7.221335334E2	3.661631008E2
1.818483333E1	6.940548850E2	3.780045052E2
1.820151667E1	6.702095081E2	3.898511802E2
1.821820000E1	6.499889519E2	4.002347860E2
1.823488333E1	6.337474828E2	4.098820218E2
1.825156667E1	6.207532328E2	4.176213327E2
1.826825000E1	6.124456524E2	4.224576101E2
1.828493333E1	6.075094624E2	4.259281159E2
1.830161667E1	6.066467956E2	4.263197400E2
1.831830000E1	6.094115589E2	4.244293787E2
1.833498333E1	6.159832609E2	4.200775598E2
1.835166667E1	6.264923534E2	4.139117023E2
1.836835000E1	6.405408331E2	4.058077496E2
1.838503333E1	6.585431752E2	3.957980418E2
1.840171667E1	6.806124911E2	3.841824207E2
1.841840000E1	7.066157442E2	3.722504545E2
1.843508333E1	7.349835287E2	3.602177956E2
1.845176667E1	7.669119666E2	3.494467504E2
1.846845000E1	8.026754463E2	3.383268634E2
1.848513333E1	8.400396347E2	3.298721674E2
1.850181667E1	8.789713090E2	3.222813021E2
1.851850000E1	9.192495790E2	3.176157137E2
1.853518333E1	9.601880483E2	3.150801137E2
1.855186667E1	1.001923671E3	3.158283212E2
1.856855000E1	1.041767955E3	3.182076912E2
1.858523333E1	1.081055361E3	3.235240664E2
1.860191667E1	1.118134406E3	3.302352844E2
1.861860000E1	1.152488756E3	3.381376493E2
1.863528333E1	1.184492244E3	3.479058055E2
1.865196667E1	1.213087800E3	3.577076805E2
1.866865000E1	1.237843512E3	3.676983401E2
1.868533333E1	1.259673322E3	3.776763364E2
1.870201667E1	1.277629230E3	3.860575716E2
1.871870000E1	1.291233198E3	3.923637819E2
1.873538333E1	1.301624295E3	3.981143606E2
1.875206667E1	1.307627487E3	4.015780126E2
1.876875000E1	1.309824159E3	4.023846488E2
1.878543333E1	1.307979951E3	4.019984581E2
1.880211667E1	1.302262704E3	3.981925712E2
1.881880000E1	1.293552168E3	3.938701490E2
1.883548333E1	1.280012438E3	3.863586006E2
1.885216667E1	1.263306059E3	3.782842703E2
1.886885000E1	1.242853197E3	3.696862358E2
1.888553333E1	1.218576407E3	3.599249337E2
1.890221667E1	1.190798332E3	3.497366003E2
1.891890000E1	1.160357017E3	3.401595913E2
1.893558333E1	1.126848762E3	3.320520921E2
1.895226667E1	1.089634818E3	3.243516349E2
1.896895000E1	1.053156564E3	3.197824585E2
1.898563333E1	1.013955013E3	3.160817102E2
1.900231667E1	9.748899276E2	3.155240606E2
1.901900000E1	9.356082963E2	3.168812065E2
1.903568333E1	8.967698843E2	3.204781429E2
1.905236667E1	8.594633140E2	3.259764427E2
1.906905000E1	8.239807116E2	3.338003579E2
1.908573333E1	7.911368644E2	3.422801185E2
1.910241667E1	7.597514084E2	3.519164232E2
1.911910000E1	7.328167166E2	3.620304253E2
1.913578333E1	7.083058768E2	3.719899139E2
1.915246667E1	6.872760421E2	3.817414489E2
1.916915000E1	6.695365081E2	3.901580921E2
1.918583333E1	6.560137490E2	3.977541636E2
1.920251667E1	6.455307366E2	4.037367470E2
1.921920000E1	6.384203840E2	4.078258655E2
1.923588333E1	6.359194682E2	4.084063288E2
1.925256667E1	6.364010576E2	4.082273717E2
1.926925000E1	6.403900804E2	4.060186530E2
1.928593333E1	6.480068313E2	4.017027712E2
1.930261667E1	6.598868791E2	3.956300599E2
1.931930000E1	6.743891573E2	3.878845492E2
1.933598333E1	6.929387562E2	3.782191835E2
1.935266667E1	7.150085537E2	3.688151633E2
1.936935000E1	7.399563664E2	3.589152752E2
1.938603333E1	7.682459093E2	3.488003556E2
1.940271667E1	7.996254307E2	3.396145106E2
1.941940000E1	8.323711269E2	3.316138013E2
1.943608333E1	8.677737090E2	3.242797111E2
1.945276667E1	9.041244732E2	3.193282296E2
1.946945000E1	9.413434729E2	3.157412230E2
1.948613333E1	9.789971747E2	3.149521369E2
1.950281667E1	1.016229918E3	3.157985278E2
1.951950000E1	1.053108904E3	3.191422048E2
1.953618333E1	1.088049190E3	3.242760342E2
1.955286667E1	1.121213789E3	3.298758280E2
1.956955000E1	1.151399928E3	3.370297349E2
1.958623333E1	1.179158153E3	3.450620485E2
1.960291667E1	1.203301336E3	3.530210716E2
1.961960000E1	1.224773748E3	3.612983057E2
1.963628333E1	1.243011684E3	3.684044215E2
